f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
984,6708,276,344,529,347
984,6708,276,344,529,348
984,6708,276,344,529,349
984,6708,276,344,529,350
984,6708,276,344,529,351
984,6708,276,344,529,352
984,6708,276,344,529,353
984,6708,276,344,529,354
984,6708,276,344,529,355
984,6708,276,344,529,356
984,6708,276,344,529,357
984,6708,276,344,529,358
984,6708,276,344,529,359
984,6708,276,344,529,360
984,6708,276,344,529,361
984,6708,276,344,529,363
984,6708,276,345,529,347
984,6708,276,345,529,348
984,6708,276,345,529,349
984,6708,276,345,529,350
984,6708,276,345,529,351
984,6708,276,345,529,352
984,6708,276,345,529,353
984,6708,276,345,529,354
984,6708,276,345,529,355
984,6708,276,345,529,356
984,6708,276,345,529,357
984,6708,276,345,529,358
984,6708,276,345,529,359
984,6708,276,345,529,360
984,6708,276,345,529,361
984,6708,276,345,529,363
984,6708,276,346,529,347
984,6708,276,346,529,348
984,6708,276,346,529,349
984,6708,276,346,529,350
984,6708,276,346,529,351
984,6708,276,346,529,352
984,6708,276,346,529,353
984,6708,276,346,529,354
984,6708,276,346,529,355
984,6708,276,346,529,356
984,6708,276,346,529,357
984,6708,276,346,529,358
984,6708,276,346,529,359
984,6708,276,346,529,360
984,6708,276,346,529,361
984,6708,276,346,529,363
984,6709,276,332,529,347
984,6709,276,332,529,348
984,6709,276,332,529,349
984,6709,276,332,529,350
984,6709,276,332,529,351
984,6709,276,332,529,352
984,6709,276,332,529,353
984,6709,276,332,529,354
984,6709,276,332,529,355
984,6709,276,332,529,356
984,6709,276,332,529,357
984,6709,276,332,529,358
984,6709,276,332,529,359
984,6709,276,332,529,360
984,6709,276,332,529,361
984,6709,276,332,529,363
984,6709,276,333,529,347
984,6709,276,333,529,348
984,6709,276,333,529,349
984,6709,276,333,529,350
984,6709,276,333,529,351
984,6709,276,333,529,352
984,6709,276,333,529,353
984,6709,276,333,529,354
984,6709,276,333,529,355
984,6709,276,333,529,356
984,6709,276,333,529,357
984,6709,276,333,529,358
984,6709,276,333,529,359
984,6709,276,333,529,360
984,6709,276,333,529,361
984,6709,276,333,529,363
984,6709,276,334,529,347
984,6709,276,334,529,348
984,6709,276,334,529,349
984,6709,276,334,529,350
984,6709,276,334,529,351
984,6709,276,334,529,352
984,6709,276,334,529,353
984,6709,276,334,529,354
984,6709,276,334,529,355
984,6709,276,334,529,356
984,6709,276,334,529,357
984,6709,276,334,529,358
984,6709,276,334,529,359
984,6709,276,334,529,360
984,6709,276,334,529,361
984,6709,276,334,529,363
984,6709,276,335,529,347
984,6709,276,335,529,348
984,6709,276,335,529,349
984,6709,276,335,529,350
984,6709,276,335,529,351
984,6709,276,335,529,352
984,6709,276,335,529,353
984,6709,276,335,529,354
984,6709,276,335,529,355
984,6709,276,335,529,356
984,6709,276,335,529,357
984,6709,276,335,529,358
984,6709,276,335,529,359
984,6709,276,335,529,360
984,6709,276,335,529,361
984,6709,276,335,529,363
984,6709,276,336,529,347
984,6709,276,336,529,348
984,6709,276,336,529,349
984,6709,276,336,529,350
984,6709,276,336,529,351
984,6709,276,336,529,352
984,6709,276,336,529,353
984,6709,276,336,529,354
984,6709,276,336,529,355
984,6709,276,336,529,356
984,6709,276,336,529,357
984,6709,276,336,529,358
984,6709,276,336,529,359
984,6709,276,336,529,360
984,6709,276,336,529,361
984,6709,276,336,529,363
984,6709,276,338,529,347
984,6709,276,338,529,348
984,6709,276,338,529,349
984,6709,276,338,529,350
984,6709,276,338,529,351
984,6709,276,338,529,352
984,6709,276,338,529,353
984,6709,276,338,529,354
984,6709,276,338,529,355
984,6709,276,338,529,356
984,6709,276,338,529,357
984,6709,276,338,529,358
984,6709,276,338,529,359
984,6709,276,338,529,360
984,6709,276,338,529,361
984,6709,276,338,529,363
984,6709,276,339,529,347
984,6709,276,339,529,348
984,6709,276,339,529,349
984,6709,276,339,529,350
984,6709,276,339,529,351
984,6709,276,339,529,352
984,6709,276,339,529,353
984,6709,276,339,529,354
984,6709,276,339,529,355
984,6709,276,339,529,356
984,6709,276,339,529,357
984,6709,276,339,529,358
984,6709,276,339,529,359
984,6709,276,339,529,360
984,6709,276,339,529,361
984,6709,276,339,529,363
984,6709,276,340,529,347
984,6709,276,340,529,348
984,6709,276,340,529,349
984,6709,276,340,529,350
984,6709,276,340,529,351
984,6709,276,340,529,352
984,6709,276,340,529,353
984,6709,276,340,529,354
984,6709,276,340,529,355
984,6709,276,340,529,356
984,6709,276,340,529,357
984,6709,276,340,529,358
984,6709,276,340,529,359
984,6709,276,340,529,360
984,6709,276,340,529,361
984,6709,276,340,529,363
984,6709,276,341,529,347
984,6709,276,341,529,348
984,6709,276,341,529,349
984,6709,276,341,529,350
984,6709,276,341,529,351
984,6709,276,341,529,352
984,6709,276,341,529,353
984,6709,276,341,529,354
984,6709,276,341,529,355
984,6709,276,341,529,356
984,6709,276,341,529,357
984,6709,276,341,529,358
984,6709,276,341,529,359
984,6709,276,341,529,360
984,6709,276,341,529,361
984,6709,276,341,529,363
984,6709,276,342,529,347
984,6709,276,342,529,348
984,6709,276,342,529,349
984,6709,276,342,529,350
984,6709,276,342,529,351
984,6709,276,342,529,352
984,6709,276,342,529,353
984,6709,276,342,529,354
984,6709,276,342,529,355
984,6709,276,342,529,356
984,6709,276,342,529,357
984,6709,276,342,529,358
984,6709,276,342,529,359
984,6709,276,342,529,360
984,6709,276,342,529,361
984,6709,276,342,529,363
984,6709,276,343,529,347
984,6709,276,343,529,348
984,6709,276,343,529,349
984,6709,276,343,529,350
984,6709,276,343,529,351
984,6709,276,343,529,352
984,6709,276,343,529,353
984,6709,276,343,529,354
984,6709,276,343,529,355
984,6709,276,343,529,356
984,6709,276,343,529,357
984,6709,276,343,529,358
984,6709,276,343,529,359
984,6709,276,343,529,360
984,6709,276,343,529,361
984,6709,276,343,529,363
984,6709,276,344,529,347
984,6709,276,344,529,348
984,6709,276,344,529,349
984,6709,276,344,529,350
984,6709,276,344,529,351
984,6709,276,344,529,352
984,6709,276,344,529,353
984,6709,276,344,529,354
984,6709,276,344,529,355
984,6709,276,344,529,356
984,6709,276,344,529,357
984,6709,276,344,529,358
984,6709,276,344,529,359
984,6709,276,344,529,360
984,6709,276,344,529,361
984,6709,276,344,529,363
984,6709,276,345,529,347
984,6709,276,345,529,348
984,6709,276,345,529,349
984,6709,276,345,529,350
984,6709,276,345,529,351
984,6709,276,345,529,352
984,6709,276,345,529,353
984,6709,276,345,529,354
984,6709,276,345,529,355
984,6709,276,345,529,356
984,6709,276,345,529,357
984,6709,276,345,529,358
984,6709,276,345,529,359
984,6709,276,345,529,360
984,6709,276,345,529,361
984,6709,276,345,529,363
984,6709,276,346,529,347
984,6709,276,346,529,348
984,6709,276,346,529,349
984,6709,276,346,529,350
984,6709,276,346,529,351
984,6709,276,346,529,352
984,6709,276,346,529,353
984,6709,276,346,529,354
984,6709,276,346,529,355
984,6709,276,346,529,356
984,6709,276,346,529,357
984,6709,276,346,529,358
984,6709,276,346,529,359
984,6709,276,346,529,360
984,6709,276,346,529,361
984,6709,276,346,529,363
311,426,950,393,172,405
311,426,950,393,172,406
311,426,950,393,172,407
311,426,950,393,172,408
311,426,950,393,172,409
311,426,950,393,172,410
311,426,950,393,172,411
311,426,950,393,172,412
311,426,950,393,172,413
311,426,950,397,172,405
311,426,950,397,172,406
311,426,950,397,172,407
311,426,950,397,172,408
311,426,950,397,172,409
311,426,950,397,172,410
311,426,950,397,172,411
311,426,950,397,172,412
311,426,950,397,172,413
311,426,950,398,172,405
311,426,950,398,172,406
311,426,950,398,172,407
311,426,950,398,172,408
311,426,950,398,172,409
311,426,950,398,172,410
311,426,950,398,172,411
311,426,950,398,172,412
311,426,950,398,172,413
311,426,950,399,172,405
311,426,950,399,172,406
311,426,950,399,172,407
311,426,950,399,172,408
311,426,950,399,172,409
311,426,950,399,172,410
311,426,950,399,172,411
311,426,950,399,172,412
311,426,950,399,172,413
311,426,950,400,172,405
311,426,950,400,172,406
311,426,950,400,172,407
311,426,950,400,172,408
311,426,950,400,172,409
311,426,950,400,172,410
311,426,950,400,172,411
311,426,950,400,172,412
311,426,950,400,172,413
311,426,950,401,172,405
311,426,950,401,172,406
311,426,950,401,172,407
311,426,950,401,172,408
311,426,950,401,172,409
311,426,950,401,172,410
311,426,950,401,172,411
311,426,950,401,172,412
311,426,950,401,172,413
311,429,950,393,172,405
311,429,950,393,172,406
311,429,950,393,172,407
311,429,950,393,172,408
311,429,950,393,172,409
311,429,950,393,172,410
311,429,950,393,172,411
311,429,950,393,172,412
311,429,950,393,172,413
311,429,950,397,172,405
311,429,950,397,172,406
311,429,950,397,172,407
311,429,950,397,172,408
311,429,950,397,172,409
311,429,950,397,172,410
311,429,950,397,172,411
311,429,950,397,172,412
311,429,950,397,172,413
311,429,950,398,172,405
311,429,950,398,172,406
311,429,950,398,172,407
311,429,950,398,172,408
311,429,950,398,172,409
311,429,950,398,172,410
311,429,950,398,172,411
311,429,950,398,172,412
311,429,950,398,172,413
311,429,950,399,172,405
311,429,950,399,172,406
311,429,950,399,172,407
311,429,950,399,172,408
311,429,950,399,172,409
311,429,950,399,172,410
311,429,950,399,172,411
311,429,950,399,172,412
311,429,950,399,172,413
311,429,950,400,172,405
311,429,950,400,172,406
311,429,950,400,172,407
311,429,950,400,172,408
311,429,950,400,172,409
311,429,950,400,172,410
311,429,950,400,172,411
311,429,950,400,172,412
311,429,950,400,172,413
311,429,950,401,172,405
311,429,950,401,172,406
311,429,950,401,172,407
311,429,950,401,172,408
311,429,950,401,172,409
311,429,950,401,172,410
311,429,950,401,172,411
311,429,950,401,172,412
311,429,950,401,172,413
311,430,950,393,172,405
311,430,950,393,172,406
311,430,950,393,172,407
311,430,950,393,172,408
311,430,950,393,172,409
311,430,950,393,172,410
311,430,950,393,172,411
311,430,950,393,172,412
311,430,950,393,172,413
311,430,950,397,172,405
311,430,950,397,172,406
311,430,950,397,172,407
311,430,950,397,172,408
311,430,950,397,172,409
311,430,950,397,172,410
311,430,950,397,172,411
311,430,950,397,172,412
311,430,950,397,172,413
311,430,950,398,172,405
311,430,950,398,172,406
311,430,950,398,172,407
311,430,950,398,172,408
311,430,950,398,172,409
311,430,950,398,172,410
311,430,950,398,172,411
311,430,950,398,172,412
311,430,950,398,172,413
311,430,950,399,172,405
311,430,950,399,172,406
311,430,950,399,172,407
311,430,950,399,172,408
311,430,950,399,172,409
311,430,950,399,172,410
311,430,950,399,172,411
311,430,950,399,172,412
311,430,950,399,172,413
311,430,950,400,172,405
311,430,950,400,172,406
311,430,950,400,172,407
311,430,950,400,172,408
311,430,950,400,172,409
311,430,950,400,172,410
311,430,950,400,172,411
311,430,950,400,172,412
311,430,950,400,172,413
311,430,950,401,172,405
311,430,950,401,172,406
311,430,950,401,172,407
311,430,950,401,172,408
311,430,950,401,172,409
311,430,950,401,172,410
311,430,950,401,172,411
311,430,950,401,172,412
311,430,950,401,172,413
311,431,950,393,172,405
311,431,950,393,172,406
311,431,950,393,172,407
311,431,950,393,172,408
311,431,950,393,172,409
311,431,950,393,172,410
311,431,950,393,172,411
311,431,950,393,172,412
311,431,950,393,172,413
311,431,950,397,172,405
311,431,950,397,172,406
311,431,950,397,172,407
311,431,950,397,172,408
311,431,950,397,172,409
311,431,950,397,172,410
311,431,950,397,172,411
311,431,950,397,172,412
311,431,950,397,172,413
311,431,950,398,172,405
311,431,950,398,172,406
311,431,950,398,172,407
311,431,950,398,172,408
311,431,950,398,172,409
311,431,950,398,172,410
311,431,950,398,172,411
311,431,950,398,172,412
311,431,950,398,172,413
311,431,950,399,172,405
311,431,950,399,172,406
311,431,950,399,172,407
311,431,950,399,172,408
311,431,950,399,172,409
311,431,950,399,172,410
311,431,950,399,172,411
311,431,950,399,172,412
311,431,950,399,172,413
311,431,950,400,172,405
311,431,950,400,172,406
311,431,950,400,172,407
311,431,950,400,172,408
311,431,950,400,172,409
311,431,950,400,172,410
311,431,950,400,172,411
311,431,950,400,172,412
311,431,950,400,172,413
311,431,950,401,172,405
311,431,950,401,172,406
311,431,950,401,172,407
311,431,950,401,172,408
311,431,950,401,172,409
311,431,950,401,172,410
311,431,950,401,172,411
311,431,950,401,172,412
311,431,950,401,172,413
311,432,950,393,172,405
311,432,950,393,172,406
311,432,950,393,172,407
311,432,950,393,172,408
311,432,950,393,172,409
311,432,950,393,172,410
311,432,950,393,172,411
311,432,950,393,172,412
311,432,950,393,172,413
311,432,950,397,172,405
311,432,950,397,172,406
311,432,950,397,172,407
311,432,950,397,172,408
311,432,950,397,172,409
311,432,950,397,172,410
311,432,950,397,172,411
311,432,950,397,172,412
311,432,950,397,172,413
311,432,950,398,172,405
311,432,950,398,172,406
311,432,950,398,172,407
311,432,950,398,172,408
311,432,950,398,172,409
311,432,950,398,172,410
311,432,950,398,172,411
311,432,950,398,172,412
311,432,950,398,172,413
311,432,950,399,172,405
311,432,950,399,172,406
311,432,950,399,172,407
311,432,950,399,172,408
311,432,950,399,172,409
311,432,950,399,172,410
311,432,950,399,172,411
311,432,950,399,172,412
311,432,950,399,172,413
311,432,950,400,172,405
311,432,950,400,172,406
311,432,950,400,172,407
311,432,950,400,172,408
311,432,950,400,172,409
311,432,950,400,172,410
311,432,950,400,172,411
311,432,950,400,172,412
311,432,950,400,172,413
311,432,950,401,172,405
311,432,950,401,172,406
311,432,950,401,172,407
311,432,950,401,172,408
311,432,950,401,172,409
311,432,950,401,172,410
311,432,950,401,172,411
311,432,950,401,172,412
311,432,950,401,172,413
311,433,950,393,172,405
311,433,950,393,172,406
311,433,950,393,172,407
311,433,950,393,172,408
311,433,950,393,172,409
311,433,950,393,172,410
311,433,950,393,172,411
311,433,950,393,172,412
311,433,950,393,172,413
311,433,950,397,172,405
311,433,950,397,172,406
311,433,950,397,172,407
311,433,950,397,172,408
311,433,950,397,172,409
311,433,950,397,172,410
311,433,950,397,172,411
311,433,950,397,172,412
311,433,950,397,172,413
311,433,950,398,172,405
311,433,950,398,172,406
311,433,950,398,172,407
311,433,950,398,172,408
311,433,950,398,172,409
311,433,950,398,172,410
311,433,950,398,172,411
311,433,950,398,172,412
311,433,950,398,172,413
311,433,950,399,172,405
311,433,950,399,172,406
311,433,950,399,172,407
311,433,950,399,172,408
311,433,950,399,172,409
311,433,950,399,172,410
311,433,950,399,172,411
311,433,950,399,172,412
311,433,950,399,172,413
311,433,950,400,172,405
311,433,950,400,172,406
311,433,950,400,172,407
311,433,950,400,172,408
311,433,950,400,172,409
311,433,950,400,172,410
311,433,950,400,172,411
311,433,950,400,172,412
311,433,950,400,172,413
311,433,950,401,172,405
311,433,950,401,172,406
311,433,950,401,172,407
311,433,950,401,172,408
311,433,950,401,172,409
311,433,950,401,172,410
311,433,950,401,172,411
311,433,950,401,172,412
311,433,950,401,172,413
311,434,950,393,172,405
311,434,950,393,172,406
311,434,950,393,172,407
311,434,950,393,172,408
311,434,950,393,172,409
311,434,950,393,172,410
311,434,950,393,172,411
311,434,950,393,172,412
311,434,950,393,172,413
311,434,950,397,172,405
311,434,950,397,172,406
311,434,950,397,172,407
311,434,950,397,172,408
311,434,950,397,172,409
311,434,950,397,172,410
311,434,950,397,172,411
311,434,950,397,172,412
311,434,950,397,172,413
311,434,950,398,172,405
311,434,950,398,172,406
311,434,950,398,172,407
311,434,950,398,172,408
311,434,950,398,172,409
311,434,950,398,172,410
311,434,950,398,172,411
311,434,950,398,172,412
311,434,950,398,172,413
311,434,950,399,172,405
311,434,950,399,172,406
311,434,950,399,172,407
311,434,950,399,172,408
311,434,950,399,172,409
311,434,950,399,172,410
311,434,950,399,172,411
311,434,950,399,172,412
311,434,950,399,172,413
311,434,950,400,172,405
311,434,950,400,172,406
311,434,950,400,172,407
311,434,950,400,172,408
311,434,950,400,172,409
311,434,950,400,172,410
311,434,950,400,172,411
311,434,950,400,172,412
311,434,950,400,172,413
311,434,950,401,172,405
311,434,950,401,172,406
311,434,950,401,172,407
311,434,950,401,172,408
311,434,950,401,172,409
311,434,950,401,172,410
311,434,950,401,172,411
311,434,950,401,172,412
311,434,950,401,172,413
311,435,950,393,172,405
311,435,950,393,172,406
311,435,950,393,172,407
311,435,950,393,172,408
311,435,950,393,172,409
311,435,950,393,172,410
311,435,950,393,172,411
311,435,950,393,172,412
311,435,950,393,172,413
311,435,950,397,172,405
311,435,950,397,172,406
311,435,950,397,172,407
311,435,950,397,172,408
311,435,950,397,172,409
311,435,950,397,172,410
311,435,950,397,172,411
311,435,950,397,172,412
311,435,950,397,172,413
311,435,950,398,172,405
311,435,950,398,172,406
311,435,950,398,172,407
311,435,950,398,172,408
311,435,950,398,172,409
311,435,950,398,172,410
311,435,950,398,172,411
311,435,950,398,172,412
311,435,950,398,172,413
311,435,950,399,172,405
311,435,950,399,172,406
311,435,950,399,172,407
311,435,950,399,172,408
311,435,950,399,172,409
311,435,950,399,172,410
311,435,950,399,172,411
311,435,950,399,172,412
311,435,950,399,172,413
311,435,950,400,172,405
311,435,950,400,172,406
311,435,950,400,172,407
311,435,950,400,172,408
311,435,950,400,172,409
311,435,950,400,172,410
311,435,950,400,172,411
311,435,950,400,172,412
311,435,950,400,172,413
311,435,950,401,172,405
311,435,950,401,172,406
311,435,950,401,172,407
311,435,950,401,172,408
311,435,950,401,172,409
311,435,950,401,172,410
311,435,950,401,172,411
311,435,950,401,172,412
311,435,950,401,172,413
311,436,950,393,172,405
311,436,950,393,172,406
311,436,950,393,172,407
311,436,950,393,172,408
311,436,950,393,172,409
311,436,950,393,172,410
311,436,950,393,172,411
311,436,950,393,172,412
311,436,950,393,172,413
311,436,950,397,172,405
311,436,950,397,172,406
311,436,950,397,172,407
311,436,950,397,172,408
311,436,950,397,172,409
311,436,950,397,172,410
311,436,950,397,172,411
311,436,950,397,172,412
311,436,950,397,172,413
311,436,950,398,172,405
311,436,950,398,172,406
311,436,950,398,172,407
311,436,950,398,172,408
311,436,950,398,172,409
311,436,950,398,172,410
311,436,950,398,172,411
311,436,950,398,172,412
311,436,950,398,172,413
311,436,950,399,172,405
311,436,950,399,172,406
311,436,950,399,172,407
311,436,950,399,172,408
311,436,950,399,172,409
311,436,950,399,172,410
311,436,950,399,172,411
311,436,950,399,172,412
311,436,950,399,172,413
311,436,950,400,172,405
311,436,950,400,172,406
311,436,950,400,172,407
311,436,950,400,172,408
311,436,950,400,172,409
311,436,950,400,172,410
